dataset_id,row_count,name,download_url
ivix-m77e,13553,Use of ARRA Stimulus Funds,https://data.cityofnewyork.us/api/views/ivix-m77e/rows.csv?accessType=DOWNLOAD
4e2n-s75z,13818,Suitability of City-Owned and Leased Property for Urban Agriculture (LL 48 of 2011),https://data.cityofnewyork.us/api/views/4e2n-s75z/rows.csv?accessType=DOWNLOAD
tg4x-b46p,14653,Film Permits,https://data.cityofnewyork.us/api/views/tg4x-b46p/rows.csv?accessType=DOWNLOAD
ebb7-mvp5,24647,DSNY Monthly Tonnage Data,https://data.cityofnewyork.us/api/views/ebb7-mvp5/rows.csv?accessType=DOWNLOAD
eu48-ehkz,76983,2015-2016 Physical Education - PE Space - School Level,https://data.cityofnewyork.us/api/views/eu48-ehkz/rows.csv?accessType=DOWNLOAD
2emc-na4n,77561,2016-17 Physical Education - PE Instruction - School Level,https://data.cityofnewyork.us/api/views/2emc-na4n/rows.csv?accessType=DOWNLOAD
2bs8-z87y,77677,2017-2018 Physical Education Instruction - School Level,https://data.cityofnewyork.us/api/views/2bs8-z87y/rows.csv?accessType=DOWNLOAD
4d7f-74pe,97002,New York City Council Discretionary Funding,https://data.cityofnewyork.us/api/views/4d7f-74pe/rows.csv?accessType=DOWNLOAD
6z8x-wfk4,120084,Evictions,https://data.cityofnewyork.us/api/views/6z8x-wfk4/rows.csv?accessType=DOWNLOAD
fypi-ruxh,176407,NYC Office of The Comptroller: Board of Education Retirement System (BERS) Holdings Data,https://data.cityofnewyork.us/api/views/fypi-ruxh/rows.csv?accessType=DOWNLOAD
9rz4-mjek,264142,Tax Lien Sale Lists,https://data.cityofnewyork.us/api/views/9rz4-mjek/rows.csv?accessType=DOWNLOAD
vx8i-nprf,436724,Civil Service List (Active),https://data.cityofnewyork.us/api/views/vx8i-nprf/rows.csv?accessType=DOWNLOAD
867j-5pgi,656620,Trade Waste Hauler Licensees,https://data.cityofnewyork.us/api/views/867j-5pgi/rows.csv?accessType=DOWNLOAD
qu8g-sxqf,689228,Civil Service List (Terminated),https://data.cityofnewyork.us/api/views/qu8g-sxqf/rows.csv?accessType=DOWNLOAD
w2pb-icbu,760914,NYC Citywide Annualized Calendar Sales Update,https://data.cityofnewyork.us/api/views/w2pb-icbu/rows.csv?accessType=DOWNLOAD
fdkv-4t4z,857969,NYC Zoning Tax Lot Database,https://data.cityofnewyork.us/api/views/fdkv-4t4z/rows.csv?accessType=DOWNLOAD
64uk-42ks,858284,Primary Land Use Tax Lot Output (PLUTO),https://data.cityofnewyork.us/api/views/64uk-42ks/rows.csv?accessType=DOWNLOAD
mwzb-yiwb,1039025,Expense Budget,https://data.cityofnewyork.us/api/views/mwzb-yiwb/rows.csv?accessType=DOWNLOAD
dg92-zbpx,1052564,City Record Online,https://data.cityofnewyork.us/api/views/dg92-zbpx/rows.csv?accessType=DOWNLOAD
a8wp-rerh,1168957,Self Hauler Registrants,https://data.cityofnewyork.us/api/views/a8wp-rerh/rows.csv?accessType=DOWNLOAD
cspg-yi7g,2403702,Construction Demolition Registrants,https://data.cityofnewyork.us/api/views/cspg-yi7g/rows.csv?accessType=DOWNLOAD
rgyu-ii48,2788792,DOF Property Abatement Detail,https://data.cityofnewyork.us/api/views/rgyu-ii48/rows.csv?accessType=DOWNLOAD
muvi-b6kx,3094878,Property Exemption Detail,https://data.cityofnewyork.us/api/views/muvi-b6kx/rows.csv?accessType=DOWNLOAD
ye3c-m4ga,3237466,Civil List,https://data.cityofnewyork.us/api/views/ye3c-m4ga/rows.csv?accessType=DOWNLOAD
797j-9xvg,3725986,NYC Historical Vital Records: Index to Digitized Death Certificates,https://data.cityofnewyork.us/api/views/797j-9xvg/rows.csv?accessType=DOWNLOAD
y7az-s7wc,4232279,J-51 Exemption and Abatement (Historical),https://data.cityofnewyork.us/api/views/y7az-s7wc/rows.csv?accessType=DOWNLOAD
a9md-ynri,6178555,Civil Service List Certification,https://data.cityofnewyork.us/api/views/a9md-ynri/rows.csv?accessType=DOWNLOAD
k397-673e,6775830,Citywide Payroll Data (Fiscal Year),https://data.cityofnewyork.us/api/views/k397-673e/rows.csv?accessType=DOWNLOAD
8y4t-faws,9326661,"Property Valuation and Assessment Data Tax Classes 1,2,3,4",https://data.cityofnewyork.us/api/views/8y4t-faws/rows.csv?accessType=DOWNLOAD
yjxr-fw8i,9845857,Property Valuation and Assessment Data,https://data.cityofnewyork.us/api/views/yjxr-fw8i/rows.csv?accessType=DOWNLOAD
2bnn-yakx,10803027,Parking Violations Issued - Fiscal Year 2017,https://data.cityofnewyork.us/api/views/2bnn-yakx/rows.csv?accessType=DOWNLOAD
